Date,profundidad_0.0,profundidad_-1.0,profundidad_-2.0,profundidad_-0.5,profundidad_-1.5,profundidad_-3.0,profundidad_-4.0,profundidad_-5.0
2018-07-04,,,,,,,,
2018-07-10,,,,,,,,
2018-07-19,,,,,,,,
2018-07-24,,,,,,,,
2018-08-03,,,,,,,,
2018-08-09,,,,,,,,
2018-08-14,,,,,,,,
2018-08-23,,,,,,,,
2018-08-29,,,,,,,,
2018-09-04,,,,,,,,
2018-09-13,,,,,,,,
2018-09-20,,,,,,,,
2018-09-25,,,,,,,,
2018-10-03,,,,,,,,
2018-10-10,,,,,,,,
2018-10-17,,,,,,,,
2018-10-24,,,,,,,,
2018-10-31,,,,,,,,
2018-11-07,,,,,,,,
2018-11-21,,,,,,,,
2018-11-28,,,,,,,,
2018-12-04,,,,,,,,
2018-12-11,,,,,,,,
2018-12-19,,,,,,,,
2018-12-26,,,,,,,,
2019-01-03,,,,,,,,
2019-01-09,,,,,,,,
2019-01-17,,,,,,,,
2019-01-25,,,,,,,,
2019-02-06,,,,,,,,
2019-02-12,,,,,,,,
2019-02-20,,,,,,,,
2019-02-26,,,,,,,,
2019-03-05,,,,,,,,
2019-03-12,,,,,,,,
2019-03-28,,,,,,,,
2019-04-02,,,,,,,,
2019-04-15,,,,,,,,
2019-04-24,,,,,,,,
2019-04-30,,,,,,,,
2019-05-08,,,,,,,,
2019-05-15,,,,,,,,
2019-05-21,,,,,,,,
2019-06-04,,,,,,,,
2019-06-18,,,,,,,,
2019-06-25,,,,,,,,
2019-07-04,,,,,,,,
2019-07-11,,,,,,,,
2019-07-19,,,,,,,,
2019-07-26,,,,,,,,
2019-07-30,,,,,,,,
2019-08-06,,,,,,,,
2019-08-14,,,,,,,,
2019-08-22,,,,,,,,
2019-08-29,,,,,,,,
2019-09-04,,,,,,,,
2019-09-17,,,,,,,,
2019-09-18,,,,,,,,
2019-09-19,,,,,,,,
2019-09-26,,,,,,,,
2019-10-03,,,,,,,,
2019-10-15,,,,,,,,
2019-10-16,,,,,,,,
2019-10-25,,,,,,,,
2019-11-04,,,,,,,,
2019-11-07,,,,,,,,
2019-11-14,,,,,,,,
2019-11-21,,,,,,,,
2019-11-27,,,,,,,,
2019-12-05,,,,,,,,
2019-12-11,,,,,,,,
2019-12-16,,,,,,,,
2019-12-26,,,,,,,,
2020-01-03,,,,,,,,
2020-01-08,,,,,,,,
2020-01-17,,,,,,,,
2020-01-23,,,,,,,,
2020-01-29,,,,,,,,
2020-02-04,,,,,,,,
2020-02-11,,,,,,,,
2020-02-20,,,,,,,,
2020-02-25,,,,,,,,
2020-03-05,,,,,,,,
2020-03-11,,,,,,,,
2020-03-17,,,,,,,,
2020-03-27,,,,,,,,
2020-04-01,,,,,,,,
2020-04-07,,,,,,,,
2020-04-14,,,,,,,,
2020-04-21,,,,,,,,
2020-05-13,,,,,,,,
2020-05-20,,,,,,,,
2020-06-01,,,,,,,,
2020-06-15,,,,,,,,
2020-06-26,,,,,,,,
2020-07-02,,,,,,,,
2020-07-07,,,,,,,,
2020-07-17,,,,,,,,
2020-07-23,,,,,,,,
2020-07-28,,,,,,,,
2020-08-04,,,,,,,,
2020-08-13,,,,,,,,
2020-08-19,,,,,,,,
2020-08-26,,,,,,,,
2020-09-03,,,,,,,,
2020-09-10,,,,,,,,
2020-09-16,,,,,,,,
2020-09-24,,,,,,,,
2020-09-30,,,,,,,,
2020-10-08,,,,,,,,
2020-10-14,,,,,,,,
2020-10-22,,,,,,,,
2020-10-29,,,,,,,,
2020-11-04,,,,,,,,
2020-11-12,,,,,,,,
2020-11-18,,,,,,,,
2020-11-25,,,,,,,,
2020-12-03,,,,,,,,
2020-12-10,,,,,,,,
2020-12-15,,,,,,,,
2020-12-21,,,,,,,,
2020-12-29,,,,,,,,
2021-01-05,,,,,,,,
2021-01-13,,,,,,,,
2021-01-20,,,,,,,,
2021-01-27,,,,,,,,
2021-02-03,,,,,,,,
2021-02-12,,,,,,,,
2021-02-17,,,,,,,,
2021-02-24,,,,,,,,
2021-03-05,95.18,102.76,99.67,,,97.1,101.64,
2021-03-10,172.0,161.44,171.9,,,166.81,148.25,
2021-03-15,996.57,1125.33,1036.7,,,105.83,93.29,
2021-03-24,101.81,120.14,159.3,,,120.48,119.96,
2021-04-06,85.74,94.53,95.72,,,105.48,111.77,
2021-04-13,1279.7,668.79,109.67,,,121.2,130.89,
2021-04-20,1376.36,1337.06,694.62,,,153.3,141.87,
2021-04-27,1418.73,585.62,119.7,,,107.28,116.94,
2021-05-06,150.76,123.8,153.16,,,171.64,185.55,
2021-05-13,121.03,138.82,188.23,,,237.32,253.37,
2021-05-20,374.71,464.18,623.18,,,711.79,683.37,
2021-05-25,1252.79,631.63,307.08,,,335.76,347.63,
2021-06-02,108.6,118.97,145.36,,,149.04,120.5,
2021-06-08,144.82,172.69,178.22,,,198.72,319.84,
2021-06-14,3227.71,1554.17,210.69,,,258.59,261.68,
2021-06-22,3392.76,1377.16,440.29,,,299.43,308.44,
2021-07-01,145.78,137.2,167.94,,,181.54,217.0,
2021-07-06,269.79,307.24,216.13,,,245.07,239.07,
2021-07-14,172.76,180.48,216.4,,,245.07,241.04,
2021-07-20,207.77,140.8,179.04,,,185.42,207.71,
2021-07-27,294.03,351.27,434.99,,,510.79,508.58,
2021-08-03,746.33,963.69,1042.92,,,1082.81,1076.22,
2021-08-09,628.48,707.72,624.68,,,622.92,693.7,
2021-08-13,587.14,684.86,732.52,,,759.6,758.49,
2021-08-16,198.86,225.1,273.62,,,352.41,794.25,
2021-08-19,1003.38,1009.92,992.48,,,991.76,1070.53,
2021-08-24,517.81,528.04,535.04,,,539.98,573.56,
2021-08-26,637.43,670.29,683.41,,,694.79,677.62,
2021-08-30,297.03,435.81,611.03,,,720.79,694.09,
2021-09-09,,414.19,456.47,,,,,
2021-09-13,275.32,322.17,324.81,,,319.27,330.95,
2021-09-20,2957.74,1438.57,511.96,,,459.46,441.19,
2021-09-30,3388.25,1528.25,1138.67,,,1395.9,1668.1,
2021-10-07,359.43,445.42,583.56,,,757.87,914.38,
2021-10-11,1196.28,401.88,357.96,,,345.94,369.17,
2021-10-18,2569.3,1831.52,635.18,,,698.32,670.09,
2021-10-28,450.53,354.55,573.33,,,815.15,865.88,
2021-11-04,520.33,726.53,745.45,,,755.37,740.28,
2021-11-11,254.82,302.5,484.04,,,648.79,643.19,
2021-11-18,293.24,318.87,341.67,,,342.92,342.79,
2021-11-25,289.05,342.12,447.14,,,483.46,477.62,
2021-12-01,122.53,131.45,152.55,,,166.05,198.04,
2021-12-10,185.55,214.36,223.47,,,232.74,230.78,
2021-12-15,157.72,167.6,169.19,,,169.09,167.09,
2021-12-21,426.51,439.99,546.31,,,487.63,426.11,
2021-12-28,491.64,884.31,291.68,,,171.07,245.82,
2022-01-04,209.89,262.99,320.26,,,366.47,388.4,
2022-01-12,80.1,80.21,125.43,,,83.17,88.27,
2022-01-19,146.01,114.36,82.53,,,80.33,86.72,
2022-01-27,112.1,128.63,150.15,,,158.95,168.78,
2022-02-02,98.76,106.6,118.0,,,134.97,193.14,
2022-02-10,161.03,167.99,181.1,,,191.37,199.09,
2022-02-16,828.63,426.56,176.94,,,211.62,230.89,
2022-02-24,127.01,133.24,173.5,,,271.21,454.54,
2022-03-02,100.23,106.44,127.3,,,176.22,229.32,
2022-03-11,86.32,88.38,96.43,,,118.4,214.06,
2022-03-24,457.98,461.4,456.91,,,503.25,531.44,
2022-03-28,248.2,250.27,261.12,,,264.03,308.33,
2022-04-06,642.52,282.32,492.99,,,579.22,582.21,
2022-04-11,567.23,643.17,645.99,,,648.95,666.73,
2022-04-19,168.68,205.36,298.71,,,408.31,521.82,
2022-04-22,217.08,250.74,280.08,,,271.38,,
2022-04-27,229.21,263.25,308.34,,,348.52,368.35,
2022-05-06,116.33,141.35,166.59,,,204.14,285.02,
2022-05-13,163.73,190.9,235.14,,,282.05,362.33,
2022-05-18,103.02,119.95,150.0,,,197.0,279.5,
2022-05-26,99.43,111.36,157.44,,,202.8,243.77,
2022-06-02,140.2,187.79,122.5,,,147.03,171.15,162.04
2022-06-10,157.9,174.65,201.25,,,250.59,269.89,
2022-06-17,228.83,245.02,277.64,,,295.39,298.17,
2022-06-24,347.43,360.33,319.41,,,326.46,381.19,
2022-06-30,569.77,329.58,378.47,,,420.62,451.91,
2022-07-06,4056.65,277.04,268.05,,,265.1,268.9,
2022-07-14,165.77,178.57,192.18,,,233.86,249.49,
2022-07-20,3642.69,3052.2,1456.65,,,171.33,187.44,
2022-07-28,200.0,329.86,409.48,,,457.79,428.05,
2022-08-03,133.82,158.3,242.53,,,289.83,289.03,
2022-08-11,3799.7,900.97,413.95,,,409.83,470.68,
2022-08-17,660.43,676.64,649.69,,,637.32,627.65,
2022-08-24,4104.59,3737.08,535.23,,,448.19,496.02,
2022-09-01,436.55,564.46,762.68,,,719.14,674.52,
2022-09-07,4232.57,2209.88,318.5,,,319.41,317.83,
2022-09-15,217.99,241.61,287.18,,,291.19,304.55,
2022-09-21,425.94,422.99,422.92,,,391.4,357.09,
2022-09-27,324.35,384.52,495.21,,,546.14,539.69,
2022-09-29,815.28,880.96,933.26,,,913.33,876.45,
2022-10-05,713.69,715.59,720.01,,,723.36,763.39,
2022-10-11,478.96,625.39,771.02,,,844.85,890.39,
2022-10-18,289.42,268.91,314.77,,,331.99,363.48,
2022-10-26,138.86,177.22,216.67,,,228.63,230.95,
2022-11-02,1208.94,475.86,296.28,,,418.07,488.18,
2022-11-09,147.81,187.71,305.06,,,461.93,445.74,
2022-11-17,251.48,293.82,344.39,,,433.43,446.78,
2022-11-24,238.6,257.12,310.44,,,430.4,556.41,
2022-12-01,212.94,230.47,255.39,,,276.51,269.2,
2022-12-07,175.32,264.23,375.63,,,471.61,548.76,
2022-12-16,405.33,197.37,269.9,,,317.43,343.0,
2022-12-20,137.28,176.03,231.74,,,267.03,285.27,
2022-12-27,461.82,232.53,199.54,,,233.33,280.23,
2023-01-03,154.5,118.46,137.93,,,162.07,176.86,
2023-01-10,108.04,125.07,154.66,,,189.24,217.86,
2023-01-20,121.4,121.4,121.4,,,178.46,199.9,
2023-01-25,151.99,147.63,174.7,,,225.38,306.05,
2023-02-01,416.02,281.58,113.39,,,135.85,148.03,
2023-02-08,143.46,153.02,162.24,,,160.95,198.37,
2023-02-14,208.93,117.01,140.93,,,149.2,154.03,
2023-02-23,71.08,87.02,115.42,,,137.33,184.83,
2023-03-01,458.29,73.19,40.25,,,43.55,46.36,
2023-03-08,77.22,330.24,54.83,,,63.98,144.44,
2023-03-16,375.94,476.71,57.71,,,122.92,255.84,
2023-03-22,728.13,150.49,177.77,,,253.7,331.65,
2023-03-29,132.61,142.08,177.7,,,190.17,195.25,
2023-04-04,582.7,128.6,163.82,,,197.92,203.6,
2023-04-11,744.72,338.98,107.34,,,122.63,141.93,
2023-04-20,1315.47,602.07,669.14,,,105.69,105.63,
2023-04-27,1846.28,1085.12,265.07,,,283.3,281.07,
2023-05-05,78.2,78.61,142.71,,,178.78,228.0,
2023-05-11,826.19,349.28,194.47,,,197.76,312.25,
2023-05-18,1029.43,577.1,163.78,,,193.54,223.49,
2023-05-25,1756.81,1449.26,414.39,,,178.43,151.22,
2023-05-31,85.48,41.53,57.42,,,123.21,170.5,
2023-06-05,104.44,106.48,114.14,,,162.38,189.63,
2023-06-13,192.46,235.67,283.99,,,316.26,389.93,
2023-06-21,154.88,152.35,163.79,,,244.28,312.69,
2023-06-28,516.68,202.0,231.71,,,251.98,316.89,
2023-07-05,3957.53,3961.98,398.2,,,200.98,284.67,
2023-07-12,3059.78,2838.16,623.25,,,293.14,367.75,
2023-07-19,2481.59,1942.14,801.12,,,211.15,302.96,
2023-07-26,220.16,231.8,263.26,,,281.12,306.11,
2023-08-01,184.66,207.85,294.69,,,313.65,368.6,
2023-08-10,47.07,43.87,60.64,,,127.05,253.11,
2023-08-17,2547.06,91.7,121.63,,,140.31,213.14,
2023-08-24,184.96,349.01,786.51,,,344.87,433.21,
